date,code,open,high,low,close,preclose,volume,amount,pctChg
2021-07-22,sh.000001,3522.353329446792,3548.914358285366,3535.786338763148,3548.27428314752,3530.3564497591974,38106705400,566769499164.9,0.338884
2021-07-23,sh.000001,3537.7494190575385,3553.180152943512,3495.1192431137506,3514.470750069697,3544.934063911979,44642124600,604195152712.6,-0.680834
2021-07-26,sh.000001,3537.8568038430467,3541.7980808396374,3439.0807983648933,3469.4147684182253,3543.420782118269,44288220300,639061193803.4,-2.3365139999999998
2021-07-27,sh.000001,3486.200285021668,3487.9272556268306,3401.2091682878367,3433.7570751590565,3486.4996943956507,46907544300,702741087489.6,-2.487644
2021-07-28,sh.000001,3428.6363928871947,3433.7510117905795,3378.434209228354,3412.625387976423,3424.558415513135,39582541900,564697720125.2,-0.579495
2021-07-29,sh.000001,3416.151855279653,3426.501421407479,3380.5778439005444,3423.2974920303186,3413.3834236135913,34456942800,539748855382.9,1.491393
2021-07-30,sh.000001,3421.385315032149,3439.8169346544605,3394.7211127567293,3443.6630993505582,3422.391474071189,38144095600,568820969728.0,-0.421095
2021-08-02,sh.000001,3420.7516910596783,3454.621421368769,3399.506928437625,3445.4932380990685,3425.3140699865694,43292787100,657885783920.1,1.970002
2021-08-03,sh.000001,3427.084491790556,3470.8267440886684,3406.6785798095852,3444.604905586203,3434.984253803597,40069808100,603419198485.3,-0.470342
2021-08-04,sh.000001,3449.1207331727514,3477.4759367389456,3430.204755989647,3453.364349261443,3459.4751732375844,34874421800,546820755983.3,0.847659
2021-08-05,sh.000001,3470.961386493662,3482.5714368156623,3453.180823697997,3465.632523662133,3482.3487925115387,34843692200,540401110891.4,-0.30684
2021-08-06,sh.000001,3476.1970795836696,3497.917086265004,3455.3947279073855,3479.549083486558,3486.694155018299,33682440000,516406643135.9,-0.24004899999999998
2021-08-09,sh.000001,3476.8111831152087,3513.6761694219613,3456.090228526807,3493.404138988721,3485.67605953506,34991009400,539498929566.9,1.052768
2021-08-10,sh.000001,3485.0144534430233,3521.6974307896126,3478.6119979601863,3505.208254471196,3492.7996634484275,34511299200,553440311801.5,1.010008
2021-08-11,sh.000001,3492.2514526326013,3525.0232008044363,3498.4896455877783,3510.7834925303628,3499.4906792296915,38378355400,541942732599.5,0.076217
2021-08-12,sh.000001,3491.9090859834573,3524.3357396207375,3491.406913336394,3505.417766204042,3499.2625662764713,38107459300,538163449854.1,-0.22317399999999998
2021-08-13,sh.000001,3488.703663522756,3520.5070903750047,3474.9933772548343,3494.513737883654,3496.586633260829,37818728200,532907854295.3,-0.23940799999999998
2021-08-16,sh.000001,3486.045869185416,3516.950271443104,3462.919898074541,3482.318738738368,3494.7210219335925,39109972100,535458941417.3,0.029741000000000004
2021-08-17,sh.000001,3482.332499483842,3511.261246130003,3453.1276803632427,3473.426903258547,3491.1965665890643,42288580400,570430624019.0,-2.00062
2021-08-18,sh.000001,3477.439588305474,3500.0744915451173,3449.073648279918,3474.6984616192053,3484.798082424097,38920375600,535463068065.5,1.111406
2021-08-19,sh.000001,3472.811044355335,3490.2329923990915,3449.0259564669987,3481.3765416575166,3477.9054111311625,38238303100,537926524371.7,-0.566131
2021-08-20,sh.000001,3467.4275238918794,3486.5739686817947,3446.6672571228646,3488.11722588601,3470.347925858563,39113691800,552667602551.7,-1.102877
2021-08-23,sh.000001,3466.7896261378028,3490.2198989949493,3449.3452057964296,3495.517197596409,3467.8945300834807,38472744000,564308155513.8,1.452975
2021-08-24,sh.000001,3479.138868113131,3507.241541956511,3467.8183703123045,3503.9571712914144,3479.272056816738,43023646300,616084137941.8,1.073842
2021-08-25,sh.000001,3495.050349100504,3525.2598455940742,3487.5469712908443,3511.122144513854,3494.9130451180704,45004701900,598611868655.4,0.737314
2021-08-26,sh.000001,3503.561117444683,3526.968756076463,3491.657437657511,3513.3051348153085,3503.781973432665,50290314700,622393475972.1,-1.09365
2021-08-27,sh.000001,3511.932303961107,3527.8693565439753,3493.3270814655584,3517.569831038581,3512.643776250626,45534590600,595518692637.8,0.5852189999999999
2021-08-30,sh.000001,3526.8004049748006,3544.523227835073,3505.7754063636344,3532.3558930713693,3527.452837368456,51278571600,699116242830.1,0.170194
2021-08-31,sh.000001,3543.781593354746,3566.163878762431,3521.3310167507366,3551.8772693630776,3544.290581439678,52420505600,703504818921.0,0.44751499999999994
2021-09-01,sh.000001,3559.279068604854,3583.4034003207107,3533.004564425833,3570.2868522026624,3559.912135864683,66727630500,842528984364.2,0.6535270000000001
2021-09-02,sh.000001,3576.319524253853,3602.4959613386227,3548.4747300340982,3590.373268429536,3577.480006711462,57268403900,691113292774.5,0.8393879999999999
2021-09-03,sh.000001,3597.307827639838,3627.4674447847524,3574.160060724861,3613.502827123797,3599.668222813107,61453235300,743840780596.8,-0.42557700000000004
2021-09-06,sh.000001,3618.8825836606125,3653.2008101020015,3602.8821292602615,3636.3323274178447,3622.7262768046908,52171327600,654085732918.6,1.120265
2021-09-07,sh.000001,3638.4604773945025,3676.8187900133644,3629.864812646548,3657.259696377963,3643.820050374134,54772187500,658867924825.1,1.511028
2021-09-08,sh.000001,3654.65182451532,3694.8523459729954,3650.42654171196,3672.727389381805,3660.97292727937,58643619300,674348482657.3,-0.038082
2021-09-09,sh.000001,3665.000753269945,3702.2699860474418,3657.5075370040704,3677.818053214419,3671.0888081328317,60481033000,679465424376.3,0.48822299999999996
2021-09-10,sh.000001,3670.3815947912,3702.3914047242474,3655.8785451249914,3676.3269631886055,3675.5519384114314,63520043300,759084638082.2,0.27025
2021-09-13,sh.000001,3672.73684274473,3698.9036609833597,3650.664683195362,3673.385904971879,3676.5975355390756,55748401900,696192354652.1,0.331127
2021-09-14,sh.000001,3669.322989101449,3691.285749240633,3641.7495965608487,3666.775754925453,3672.6941173215337,56495238600,693778088251.5,-1.4203370000000002
2021-09-15,sh.000001,3659.2424300323587,3681.4599785679434,3632.027063548456,3653.198612903347,3663.078534436792,47497000100,604231544087.7,-0.174147
2021-09-16,sh.000001,3644.5042906545527,3669.309716510292,3620.6818179076577,3639.821628984215,3650.071410384183,54674147400,673955340424.8,-1.343764
2021-09-17,sh.000001,3620.7019872360747,3649.85437485444,3601.927752061616,3635.3316017939464,3634.4625198727786,51685021000,628834394261.2,0.190572
2021-09-22,sh.000001,3603.2005643003295,3634.655376341505,3587.1578636126596,3632.0611304370013,3620.69584628347,47229605300,559874729606.3,0.40186900000000003
2021-09-23,sh.000001,3616.936855364421,3641.5066479150964,3594.095443046237,3621.7395746122675,3614.543001007489,53499548600,633218929071.3,0.378414
2021-09-24,sh.000001,3631.8709900927306,3648.7552797638887,3600.9365361548594,3610.01147696499,3611.2244992117803,50730477200,606788609082.6,-0.800421
2021-09-27,sh.000001,3611.367614142939,3631.087240372952,3581.137574190577,3601.6839385834846,3606.366614364489,51080279500,640673648233.4,-0.8368680000000001
2021-09-28,sh.000001,3585.7537213953847,3608.9088828752765,3557.798462114588,3593.802399669375,3600.26565957352,44416880700,500081996059.9,0.5411279999999999
2021-09-29,sh.000001,3584.5370084048054,3600.2607466704176,3553.6168468849587,3584.5417343117106,3591.2980827110728,45251115100,511106926314.6,-1.8300939999999999
2021-09-30,sh.000001,3588.9512135788787,3597.035265807977,3554.5652907710864,3575.8654542148593,3582.4056383310754,39562962600,445734703143.3,0.901294
2021-10-08,sh.000001,3585.374078974342,3596.668367770789,3550.6969020505226,3568.67404148308,3577.429802030522,40716114800,492964826434.7,0.672609
2021-10-11,sh.000001,3580.5654750028043,3596.695485993422,3546.59614682139,3564.0839571393312,3574.822933883633,39436115900,468673831444.8,-0.012747
2021-10-12,sh.000001,3576.9686664179676,3591.196360925114,3542.991256205775,3563.828847496574,3573.377029388018,40539374800,461983492101.9,-1.246552
2021-10-13,sh.000001,3573.5791597647753,3584.7200540569806,3540.81201584281,3566.3384801392936,3573.538453047407,32505066700,405020008806.9,0.417997
2021-10-14,sh.000001,3570.629486385362,3581.155503360435,3542.1227743386353,3569.7330098175426,3575.1140401740968,29496919600,377519263093.5,-0.09778300000000001
2021-10-15,sh.000001,3569.762623098625,3581.2992498202134,3546.4909394416527,3574.1478714301074,3577.587768853672,32029298400,425924720863.9,0.395885
2021-10-18,sh.000001,3572.6131748955886,3587.3321718826924,3553.408879553542,3579.238175277804,3580.462617847635,34095061600,455787893424.6,-0.118361
2021-10-19,sh.000001,3576.7585504320446,3595.768703150283,3561.116545233264,3583.7581963982475,3583.0284501561987,33419765200,440181531800.2,0.7010770000000001
2021-10-20,sh.000001,3580.401700288102,3603.6610665502467,3568.5012390185216,3587.2376289926865,3584.9120169860244,34424500800,450482950931.8,-0.171226
2021-10-21,sh.000001,3581.437976870293,3607.6240431376846,3571.8749045181407,3587.5794781323348,3584.741782703907,35231086700,453571672488.3,0.21695599999999998
2021-10-22,sh.000001,3576.928740268359,3603.01837071745,3566.8046666546934,3582.3301054188096,3580.9448961912794,35315720300,455441250136.4,-0.33881
2021-10-25,sh.000001,3569.1652466269575,3593.4393535546596,3556.749398203084,3573.5747598078415,3574.7554460750466,32119681600,443961628844.7,0.760871
2021-10-26,sh.000001,3560.4796689400373,3582.390549435221,3545.1172142071955,3563.431261102884,3567.4720996149713,33727829100,465179593747.4,-0.33865300000000004
2021-10-27,sh.000001,3551.4269400675835,3571.108379026479,3532.5807377249653,3552.376287275923,3559.2731226401884,35062094000,470777794111.8,-0.9821030000000001
2021-10-28,sh.000001,3543.427327090604,3562.1868366244676,3521.109414342065,3541.6296382516116,3550.79477374987,37817166600,502982768104.7,-1.2320280000000001
2021-10-29,sh.000001,3536.292225987242,3554.652846454228,3510.751997746637,3531.649620451863,3542.4508145667055,35880937700,527231831380.4,0.821946
2021-11-01,sh.000001,3529.408934299662,3547.260412417981,3500.77995479319,3522.300878809742,3534.2740000657072,38225132500,564100255083.6,-0.080528
2021-11-02,sh.000001,3523.8010204241564,3540.5103624971516,3493.4134703805307,3515.297364139359,3527.4430189838486,41756317300,585519469752.3,-1.0961049999999999
2021-11-03,sh.000001,3520.3199620201653,3534.4046731700637,3490.219694727298,3512.3856376886038,3523.189565431389,30660766900,449115126719.8,-0.202289
2021-11-04,sh.000001,3518.398097309953,3529.409949206706,3490.246480589691,3512.287625851404,3520.7325192743133,31944082900,468829179598.2,0.809736
2021-11-05,sh.000001,3517.6638530167866,3525.9160540911525,3494.721653943947,3513.8915820906777,3519.455340034432,35453356500,485823223512.6,-1.000832
2021-11-08,sh.000001,3517.7381448773276,3524.525268287469,3498.7180199595423,3516.663127613488,3518.9477919211613,29818372200,421968075350.8,0.20229
2021-11-09,sh.000001,3517.962309582937,3525.906636358924,3493.677186283296,3519.520597749622,3518.435128575804,28731598900,421200703325.6,0.239265
2021-11-10,sh.000001,3518.684409331537,3529.202270025635,3489.778402786291,3522.7529663928326,3518.411805654795,30703070800,443112742292.4,-0.414605
2021-11-11,sh.000001,3520.316245807228,3533.8386406658483,3499.8270550098596,3526.886156097948,3519.39040335159,32208795700,464803859154.0,1.154607
2021-11-12,sh.000001,3522.577608717387,3538.62530379179,3512.0863560789003,3531.1673470645724,3521.305789665924,30868335400,443398366972.6,0.17873699999999998
2021-11-15,sh.000001,3525.369405736709,3542.1315517838857,3514.934810377892,3535.0383518973144,3524.2893072884835,31301761200,464065405724.2,-0.16381600000000002
2021-11-16,sh.000001,3528.7393396879474,3545.3479352913632,3515.7967971802577,3538.8671896888636,3528.158770976977,31039990900,444700782764.8,-0.325925
2021-11-17,sh.000001,3532.38790060083,3548.6643127712514,3519.902050492283,3542.613402897099,3532.5735468662083,27673567100,401552317882.5,0.442375
2021-11-18,sh.000001,3537.0392293363907,3553.6068598724714,3525.6409218308727,3547.1328689674574,3537.6837332964956,31242692700,432898314219.4,-0.470847
2021-11-19,sh.000001,3543.4580115764093,3562.133565934404,3533.2971362499507,3553.4880443525462,3543.6318549157313,31798997600,440593605999.1,1.126557
2021-11-22,sh.000001,3550.5094929399297,3571.823322662239,3541.775328827101,3560.3995299320536,3549.9462318719306,33000938500,509123407001.0,0.609664
2021-11-23,sh.000001,3557.648354910333,3581.2541710440996,3549.900441311707,3567.064458953729,3556.264277648365,36001159300,508083893762.4,0.195688
2021-11-24,sh.000001,3563.3118014750185,3587.6285302231518,3555.961177165913,3572.271200959283,3562.2898459612034,33677524600,481020419983.3,0.10066900000000001
2021-11-25,sh.000001,3565.498026472232,3587.1872423577915,3557.6607595832743,3574.2500541728114,3567.5314026053907,30645151800,450558843113.7,-0.23725
2021-11-26,sh.000001,3566.2540637679517,3583.8044617738606,3557.3679200890774,3574.8102102232087,3572.276949023039,30100006600,434625236058.4,-0.5605020000000001
2021-11-29,sh.000001,3567.2697398819937,3580.819055337287,3557.4418219834442,3575.833487715607,3577.173801398075,33361833100,490038170242.3,-0.039073000000000004
2021-11-30,sh.000001,3569.785168372665,3580.335357886078,3558.449369542698,3577.492989789416,3581.4109739235387,34918793800,493605518047.7,0.033413
2021-12-01,sh.000001,3575.8010165792552,3585.9101408831175,3561.8575346581497,3580.6721459999576,3584.281895741957,32987351700,467522790618.6,0.364717
2021-12-02,sh.000001,3583.9529665459754,3595.2931647887135,3567.309341501079,3585.418211690391,3587.0511205711555,35404152400,468424828237.9,-0.085256
2021-12-03,sh.000001,3592.6123569943647,3605.511315263194,3573.3406338353016,3590.617247877829,3590.171477266597,37755104800,493565554762.0,0.940066
2021-12-06,sh.000001,3601.957467806624,3617.5305545582987,3582.267613217121,3598.843341474351,3595.6838186818195,41867674300,528229670826.2,-0.5024649999999999
2021-12-07,sh.000001,3611.67722029503,3631.4901263193237,3596.284220588049,3612.6882448716883,3606.139468459156,40384259400,524119459396.5,0.161092
2021-12-08,sh.000001,3621.182255429044,3645.582076870858,3611.964652668851,3628.404330076394,3618.7227332690463,36103665700,486034352141.6,1.1815930000000001
2021-12-09,sh.000001,3630.2693252682584,3659.0920648617493,3627.199637234558,3643.7376485047503,3631.046919963622,43191815700,568529389584.2,0.9752040000000001
2021-12-10,sh.000001,3637.889718851564,3669.1281934931035,3638.2139581913143,3654.4165835340755,3641.437043647145,41998880100,556324240458.9,-0.182228
2021-12-13,sh.000001,3642.8782152715166,3672.2639950698913,3640.0162559974733,3654.785189178316,3647.2357489431483,42409200900,574187961681.6,0.40187399999999995
2021-12-14,sh.000001,3645.839018965812,3671.0697937770105,3636.542866034953,3649.607758194377,3649.8326714099235,36217193400,487468521311.8,-0.531276
2021-12-15,sh.000001,3647.381896938333,3667.8682117233334,3631.507786673383,3643.237434582085,3650.9788281072424,37747766700,481134370303.0,-0.37948699999999996
2021-12-16,sh.000001,3647.5424330088917,3663.651635107166,3626.231913204901,3637.649755164155,3650.17378984052,38132950700,465911359475.0,0.750781
2021-12-17,sh.000001,3646.624562579135,3660.42139019869,3623.319518488477,3636.0839502332674,3647.5092554984026,40848783700,491952923488.6,-1.160599
2021-12-20,sh.000001,3644.7635409575173,3657.4707241013225,3621.8645691567385,3637.175950019957,3643.611046647448,42385141000,491828987623.9,-1.067126
2021-12-21,sh.000001,3642.0436953219023,3653.8323309442053,3620.8469582069056,3640.076830123568,3638.690441212258,40818434800,428379392341.4,0.8772030000000001
2021-12-22,sh.000001,3638.7836407472787,3650.183244384681,3619.842790101178,3642.001479464388,3633.8845905557178,39482517700,432451306637.3,-0.069165
2021-12-23,sh.000001,3635.30107643221,3646.826613935199,3617.692921475955,3638.8819284015376,3630.4930121210095,38292573400,449988152723.4,0.571998
2021-12-24,sh.000001,3631.772685313535,3643.778186564396,3615.212845200996,3633.710819832249,3627.9245682131814,39034762500,476261146266.8,-0.694023
2021-12-27,sh.000001,3628.316649124297,3641.2381034953114,3613.3966284480575,3629.321198972385,3625.67966224991,32923529300,407482648446.3,-0.057473
2021-12-28,sh.000001,3625.2691896894635,3639.0364500745386,3611.698703640089,3625.6246245473562,3623.668779032443,31620224200,408761369695.7,0.390971
2021-12-29,sh.000001,3622.9733441232247,3636.954795251109,3609.7740218342005,3623.4653201594647,3621.5117623881247,30513176600,410425339496.9,-0.9121290000000001
2021-12-30,sh.000001,3621.2558163622793,3635.1982864937054,3607.9319643173117,3622.30829007125,3619.5209043082996,30783929100,413947692796.1,0.616858
2021-12-31,sh.000001,3619.923988854183,3633.8231252328146,3606.246030410326,3621.292666084959,3617.971129951027,32968193200,433489803103.5,0.568824
